timestamp,station_id,station_code,station_name,line_name,hour,minute,day_of_week,is_weekend,capacity,inflow_ppm,outflow_ppm,line_delay_min,density_pct,target_inflow_15m,target_inflow_30m,target_inflow_60m,target_congestion_level
2026-09-03 18:15:00,3,RED-03,Tech Hub North,Red Line,18,15,3,0,2200,223,138,0,34.13,234,245,256,NORMAL
2026-09-03 18:15:00,4,RED-04,University Square,Red Line,18,15,3,0,2000,303,324,0,4.54,318,333,348,NORMAL
2026-09-03 18:15:00,5,RED-05,Arts District,Red Line,18,15,3,0,1800,223,112,0,50.7,234,245,256,NORMAL
2026-09-03 18:15:00,6,RED-06,Medical Center,Red Line,18,15,3,0,2000,197,82,0,61.36,206,216,226,MODERATE
2026-09-03 18:15:00,7,RED-07,North Gate,Red Line,18,15,3,0,1600,192,180,0,6.46,201,211,220,NORMAL
2026-09-03 18:15:00,8,RED-08,Suburban North,Red Line,18,15,3,0,1500,146,201,0,5.99,153,160,167,NORMAL
2026-09-03 18:15:00,9,BLU-01,West Port,Blue Line,18,15,3,0,2000,97,142,0,5.72,101,106,111,NORMAL
2026-09-03 18:15:00,10,BLU-02,Maritime Dock,Blue Line,18,15,3,0,1800,103,213,0,5.38,108,113,118,NORMAL
2026-09-03 18:15:00,11,BLU-03,Central Terminal,Blue Line,18,15,3,0,3000,362,392,0,3.99,380,398,416,NORMAL
2026-09-03 18:15:00,12,BLU-04,Civic Center,Blue Line,18,15,3,0,2100,95,167,0,4.81,99,104,109,NORMAL
2026-09-03 18:15:00,13,BLU-05,University Square,Blue Line,18,15,3,0,2000,458,347,0,45.69,480,503,526,NORMAL
2026-09-03 18:15:00,14,BLU-06,Innovation Park,Blue Line,18,15,3,0,2400,180,182,0,4.41,189,198,206,NORMAL
2026-09-03 18:15:00,15,BLU-07,Stadium Arena,Blue Line,18,15,3,0,3500,311,51,0,82.23,326,342,357,CRITICAL
2026-09-03 18:15:00,16,BLU-08,East terminus,Blue Line,18,15,3,0,1500,184,103,0,54.73,193,202,211,NORMAL
2026-09-03 18:30:00,1,RED-01,Central Terminal,Red Line,18,30,3,0,3000,359,260,0,36.85,376,394,412,NORMAL
2026-09-03 18:30:00,2,RED-02,Financial Plaza,Red Line,18,30,3,0,2500,219,136,0,32.71,229,240,251,NORMAL
2026-09-03 18:30:00,3,RED-03,Tech Hub North,Red Line,18,30,3,0,2200,130,158,0,4.68,136,143,149,NORMAL
2026-09-03 18:30:00,4,RED-04,University Square,Red Line,18,30,3,0,2000,435,221,0,100.0,456,478,500,CRITICAL
2026-09-03 18:30:00,5,RED-05,Arts District,Red Line,18,30,3,0,1800,162,78,0,45.39,170,178,186,NORMAL
2026-09-03 18:30:00,6,RED-06,Medical Center,Red Line,18,30,3,0,2000,169,197,12,5.5,177,185,194,NORMAL
2026-09-03 18:30:00,7,RED-07,North Gate,Red Line,18,30,3,0,1600,149,82,0,40.34,156,163,171,NORMAL
2026-09-03 18:30:00,8,RED-08,Suburban North,Red Line,18,30,3,0,1500,142,207,0,7.93,149,156,163,NORMAL
2026-09-03 18:30:00,9,BLU-01,West Port,Blue Line,18,30,3,0,2000,142,113,0,15.69,149,156,163,NORMAL
2026-09-03 18:30:00,10,BLU-02,Maritime Dock,Blue Line,18,30,3,0,1800,221,75,0,72.9,232,243,254,MODERATE
2026-09-03 18:30:00,11,BLU-03,Central Terminal,Blue Line,18,30,3,0,3000,453,397,0,16.73,475,498,520,NORMAL
2026-09-03 18:30:00,12,BLU-04,Civic Center,Blue Line,18,30,3,0,2100,103,119,0,5.11,108,113,118,NORMAL
2026-09-03 18:30:00,13,BLU-05,University Square,Blue Line,18,30,3,0,2000,276,370,3,5.5,289,303,317,NORMAL
2026-09-03 18:30:00,14,BLU-06,Innovation Park,Blue Line,18,30,3,0,2400,107,164,0,3.64,112,117,123,NORMAL
2026-09-03 18:30:00,15,BLU-07,Stadium Arena,Blue Line,18,30,3,0,3500,245,88,0,40.17,257,269,281,NORMAL
2026-09-03 18:30:00,16,BLU-08,East terminus,Blue Line,18,30,3,0,1500,150,122,0,18.17,157,165,172,NORMAL
2026-09-03 18:45:00,1,RED-01,Central Terminal,Red Line,18,45,3,0,3000,342,293,0,14.02,359,376,393,NORMAL
2026-09-03 18:45:00,2,RED-02,Financial Plaza,Red Line,18,45,3,0,2500,187,102,0,34.72,196,205,215,NORMAL
2026-09-03 18:45:00,3,RED-03,Tech Hub North,Red Line,18,45,3,0,2200,116,176,0,4.29,121,127,133,NORMAL
2026-09-03 18:45:00,4,RED-04,University Square,Red Line,18,45,3,0,2000,199,165,0,13.67,208,218,228,NORMAL
2026-09-03 18:45:00,5,RED-05,Arts District,Red Line,18,45,3,0,1800,78,122,0,6.32,81,85,89,NORMAL
2026-09-03 18:45:00,6,RED-06,Medical Center,Red Line,18,45,3,0,2000,134,152,8,5.02,140,147,154,NORMAL
2026-09-03 18:45:00,7,RED-07,North Gate,Red Line,18,45,3,0,1600,159,172,0,6.64,166,174,182,NORMAL
2026-09-03 18:45:00,8,RED-08,Suburban North,Red Line,18,45,3,0,1500,86,65,0,13.76,90,94,98,NORMAL
2026-09-03 18:45:00,9,BLU-01,West Port,Blue Line,18,45,3,0,2000,158,144,0,6.14,165,173,181,NORMAL
2026-09-03 18:45:00,10,BLU-02,Maritime Dock,Blue Line,18,45,3,0,1800,162,164,0,5.49,170,178,186,NORMAL
2026-09-03 18:45:00,11,BLU-03,Central Terminal,Blue Line,18,45,3,0,3000,191,269,0,2.94,200,210,219,NORMAL
2026-09-03 18:45:00,12,BLU-04,Civic Center,Blue Line,18,45,3,0,2100,185,67,0,62.4,194,203,212,MODERATE
2026-09-03 18:45:00,13,BLU-05,University Square,Blue Line,18,45,3,0,2000,331,243,0,49.97,347,364,380,NORMAL
2026-09-03 18:45:00,14,BLU-06,Innovation Park,Blue Line,18,45,3,0,2400,153,65,0,30.65,160,168,175,NORMAL
2026-09-03 18:45:00,15,BLU-07,Stadium Arena,Blue Line,18,45,3,0,3500,251,85,0,46.79,263,276,288,NORMAL
2026-09-03 18:45:00,16,BLU-08,East terminus,Blue Line,18,45,3,0,1500,150,155,0,5.38,157,165,172,NORMAL
2026-09-03 19:00:00,1,RED-01,Central Terminal,Red Line,19,0,3,0,3000,238,138,0,27.0,249,261,273,NORMAL
2026-09-03 19:00:00,2,RED-02,Financial Plaza,Red Line,19,0,3,0,2500,287,53,0,86.55,301,315,330,CRITICAL
2026-09-03 19:00:00,3,RED-03,Tech Hub North,Red Line,19,0,3,0,2200,82,75,0,5.3,86,90,94,NORMAL
2026-09-03 19:00:00,4,RED-04,University Square,Red Line,19,0,3,0,2000,174,247,0,4.43,182,191,200,NORMAL
2026-09-03 19:00:00,5,RED-05,Arts District,Red Line,19,0,3,0,1800,125,62,0,36.25,131,137,143,NORMAL
2026-09-03 19:00:00,6,RED-06,Medical Center,Red Line,19,0,3,0,2000,100,140,0,4.21,105,110,114,NORMAL
2026-09-03 19:00:00,7,RED-07,North Gate,Red Line,19,0,3,0,1600,128,75,0,37.22,134,140,147,NORMAL
2026-09-03 19:00:00,8,RED-08,Suburban North,Red Line,19,0,3,0,1500,66,119,0,7.23,69,72,75,NORMAL
2026-09-03 19:00:00,9,BLU-01,West Port,Blue Line,19,0,3,0,2000,96,122,0,5.69,100,105,110,NORMAL
2026-09-03 19:00:00,10,BLU-02,Maritime Dock,Blue Line,19,0,3,0,1800,134,98,3,22.56,140,147,154,NORMAL
2026-09-03 19:00:00,11,BLU-03,Central Terminal,Blue Line,19,0,3,0,3000,163,228,0,3.66,171,179,187,NORMAL
2026-09-03 19:00:00,12,BLU-04,Civic Center,Blue Line,19,0,3,0,2100,130,67,0,28.72,136,143,149,NORMAL
2026-09-03 19:00:00,13,BLU-05,University Square,Blue Line,19,0,3,0,2000,167,222,0,4.92,175,183,192,NORMAL
2026-09-03 19:00:00,14,BLU-06,Innovation Park,Blue Line,19,0,3,0,2400,89,58,15,13.74,93,97,102,NORMAL
2026-09-03 19:00:00,15,BLU-07,Stadium Arena,Blue Line,19,0,3,0,3500,193,38,0,39.24,202,212,221,NORMAL
2026-09-03 19:00:00,16,BLU-08,East terminus,Blue Line,19,0,3,0,1500,85,62,5,13.19,89,93,97,NORMAL
2026-09-03 19:15:00,1,RED-01,Central Terminal,Red Line,19,15,3,0,3000,145,111,0,13.49,152,159,166,NORMAL
2026-09-03 19:15:00,2,RED-02,Financial Plaza,Red Line,19,15,3,0,2500,82,68,0,5.56,86,90,94,NORMAL
2026-09-03 19:15:00,3,RED-03,Tech Hub North,Red Line,19,15,3,0,2200,108,50,0,28.6,113,118,124,NORMAL
2026-09-03 19:15:00,4,RED-04,University Square,Red Line,19,15,3,0,2000,194,166,0,11.95,203,213,223,NORMAL
2026-09-03 19:15:00,5,RED-05,Arts District,Red Line,19,15,3,0,1800,45,33,0,7.55,47,49,51,NORMAL
2026-09-03 19:15:00,6,RED-06,Medical Center,Red Line,19,15,3,0,2000,73,56,0,9.37,76,80,83,NORMAL
2026-09-03 19:15:00,7,RED-07,North Gate,Red Line,19,15,3,0,1600,55,52,0,6.63,57,60,63,NORMAL
2026-09-03 19:15:00,8,RED-08,Suburban North,Red Line,19,15,3,0,1500,158,26,0,100.0,165,173,181,CRITICAL
2026-09-03 19:15:00,9,BLU-01,West Port,Blue Line,19,15,3,0,2000,86,89,0,5.24,90,94,98,NORMAL
2026-09-03 19:15:00,10,BLU-02,Maritime Dock,Blue Line,19,15,3,0,1800,74,64,0,5.78,77,81,85,NORMAL
2026-09-03 19:15:00,11,BLU-03,Central Terminal,Blue Line,19,15,3,0,3000,174,117,0,21.08,182,191,200,NORMAL
2026-09-03 19:15:00,12,BLU-04,Civic Center,Blue Line,19,15,3,0,2100,101,85,0,6.6,106,111,116,NORMAL
2026-09-03 19:15:00,13,BLU-05,University Square,Blue Line,19,15,3,0,2000,119,106,0,5.76,124,130,136,NORMAL
2026-09-03 19:15:00,14,BLU-06,Innovation Park,Blue Line,19,15,3,0,2400,76,91,0,4.04,79,83,87,NORMAL
2026-09-03 19:15:00,15,BLU-07,Stadium Arena,Blue Line,19,15,3,0,3500,164,17,0,37.8,172,180,188,NORMAL
2026-09-03 19:15:00,16,BLU-08,East terminus,Blue Line,19,15,3,0,1500,53,69,0,5.84,55,58,60,NORMAL
2026-09-03 19:30:00,1,RED-01,Central Terminal,Red Line,19,30,3,0,3000,119,83,0,12.54,124,130,136,NORMAL
2026-09-03 19:30:00,2,RED-02,Financial Plaza,Red Line,19,30,3,0,2500,50,29,0,8.44,52,55,57,NORMAL
2026-09-03 19:30:00,3,RED-03,Tech Hub North,Red Line,19,30,3,0,2200,64,29,0,17.46,67,70,73,NORMAL
2026-09-03 19:30:00,4,RED-04,University Square,Red Line,19,30,3,0,2000,107,78,0,16.08,112,117,123,NORMAL
2026-09-03 19:30:00,5,RED-05,Arts District,Red Line,19,30,3,0,1800,49,34,0,7.21,51,53,56,NORMAL
2026-09-03 19:30:00,6,RED-06,Medical Center,Red Line,19,30,3,0,2000,29,32,0,5.17,30,31,33,NORMAL
2026-09-03 19:30:00,7,RED-07,North Gate,Red Line,19,30,3,0,1600,23,36,0,5.4,24,25,26,NORMAL
2026-09-03 19:30:00,8,RED-08,Suburban North,Red Line,19,30,3,0,1500,52,17,0,22.7,54,57,59,NORMAL
2026-09-03 19:30:00,9,BLU-01,West Port,Blue Line,19,30,3,0,2000,37,53,0,5.91,38,40,42,NORMAL
2026-09-03 19:30:00,10,BLU-02,Maritime Dock,Blue Line,19,30,3,0,1800,41,61,0,6.61,43,45,47,NORMAL
2026-09-03 19:30:00,11,BLU-03,Central Terminal,Blue Line,19,30,3,0,3000,123,65,0,17.05,129,135,141,NORMAL
2026-09-03 19:30:00,12,BLU-04,Civic Center,Blue Line,19,30,3,0,2100,50,17,0,14.68,52,55,57,NORMAL
2026-09-03 19:30:00,13,BLU-05,University Square,Blue Line,19,30,3,0,2000,107,75,0,17.93,112,117,123,NORMAL
2026-09-03 19:30:00,14,BLU-06,Innovation Park,Blue Line,19,30,3,0,2400,71,45,0,11.5,74,78,81,NORMAL
2026-09-03 19:30:00,15,BLU-07,Stadium Arena,Blue Line,19,30,3,0,3500,109,24,0,27.62,114,119,125,NORMAL
2026-09-03 19:30:00,16,BLU-08,East terminus,Blue Line,19,30,3,0,1500,50,64,0,6.81,52,55,57,NORMAL
2026-09-03 19:45:00,1,RED-01,Central Terminal,Red Line,19,45,3,0,3000,82,34,0,17.76,86,90,94,NORMAL
2026-09-03 19:45:00,2,RED-02,Financial Plaza,Red Line,19,45,3,0,2500,35,29,0,4.48,36,38,40,NORMAL
2026-09-03 19:45:00,3,RED-03,Tech Hub North,Red Line,19,45,3,0,2200,13,32,12,4.1,13,14,14,NORMAL
2026-09-03 19:45:00,4,RED-04,University Square,Red Line,19,45,3,0,2000,55,35,0,11.72,57,60,63,NORMAL
2026-09-03 19:45:00,5,RED-05,Arts District,Red Line,19,45,3,0,1800,27,45,0,4.72,28,29,31,NORMAL
2026-09-03 19:45:00,6,RED-06,Medical Center,Red Line,19,45,3,0,2000,35,16,0,9.14,36,38,40,NORMAL
2026-09-03 19:45:00,7,RED-07,North Gate,Red Line,19,45,3,0,1600,19,22,5,7.24,19,20,21,NORMAL
2026-09-03 19:45:00,8,RED-08,Suburban North,Red Line,19,45,3,0,1500,30,30,0,5.87,31,33,34,NORMAL
2026-09-03 19:45:00,9,BLU-01,West Port,Blue Line,19,45,3,0,2000,30,19,0,6.51,31,33,34,NORMAL
2026-09-03 19:45:00,10,BLU-02,Maritime Dock,Blue Line,19,45,3,0,1800,32,16,0,9.42,33,35,36,NORMAL
2026-09-03 19:45:00,11,BLU-03,Central Terminal,Blue Line,19,45,3,0,3000,82,68,0,4.91,86,90,94,NORMAL
2026-09-03 19:45:00,12,BLU-04,Civic Center,Blue Line,19,45,3,0,2100,32,18,0,6.28,33,35,36,NORMAL
2026-09-03 19:45:00,13,BLU-05,University Square,Blue Line,19,45,3,0,2000,64,64,0,4.16,67,70,73,NORMAL
2026-09-03 19:45:00,14,BLU-06,Innovation Park,Blue Line,19,45,3,0,2400,40,45,0,4.98,42,44,46,NORMAL
2026-09-03 19:45:00,15,BLU-07,Stadium Arena,Blue Line,19,45,3,0,3500,65,17,0,15.87,68,71,74,NORMAL
2026-09-03 19:45:00,16,BLU-08,East terminus,Blue Line,19,45,3,0,1500,41,19,0,16.84,43,45,47,NORMAL
2026-09-03 20:00:00,1,RED-01,Central Terminal,Red Line,20,0,3,0,3000,39,23,0,4.86,40,42,44,NORMAL
2026-09-03 20:00:00,2,RED-02,Financial Plaza,Red Line,20,0,3,0,2500,23,8,0,5.82,24,25,26,NORMAL
2026-09-03 20:00:00,3,RED-03,Tech Hub North,Red Line,20,0,3,0,2200,21,9,0,4.55,22,23,24,NORMAL
2026-09-03 20:00:00,4,RED-04,University Square,Red Line,20,0,3,0,2000,36,44,0,4.6,37,39,41,NORMAL
2026-09-03 20:00:00,5,RED-05,Arts District,Red Line,20,0,3,0,1800,17,14,0,5.02,17,18,19,NORMAL
2026-09-03 20:00:00,6,RED-06,Medical Center,Red Line,20,0,3,0,2000,26,18,0,4.06,27,28,29,NORMAL
2026-09-03 20:00:00,7,RED-07,North Gate,Red Line,20,0,3,0,1600,14,22,0,7.04,14,15,16,NORMAL
2026-09-03 20:00:00,8,RED-08,Suburban North,Red Line,20,0,3,0,1500,15,17,0,6.71,15,16,17,NORMAL
2026-09-03 20:00:00,9,BLU-01,West Port,Blue Line,20,0,3,0,2000,15,17,0,5.04,15,16,17,NORMAL
2026-09-03 20:00:00,10,BLU-02,Maritime Dock,Blue Line,20,0,3,0,1800,20,16,0,6.51,21,22,23,NORMAL
2026-09-03 20:00:00,11,BLU-03,Central Terminal,Blue Line,20,0,3,0,3000,53,42,0,3.0,55,58,60,NORMAL
2026-09-03 20:00:00,12,BLU-04,Civic Center,Blue Line,20,0,3,0,2100,34,18,0,8.64,35,37,39,NORMAL
2026-09-03 20:00:00,13,BLU-05,University Square,Blue Line,20,0,3,0,2000,72,21,0,22.17,75,79,82,NORMAL
2026-09-03 20:00:00,14,BLU-06,Innovation Park,Blue Line,20,0,3,0,2400,14,7,0,4.23,14,15,16,NORMAL
2026-09-03 20:00:00,15,BLU-07,Stadium Arena,Blue Line,20,0,3,0,3500,55,11,0,10.93,57,60,63,NORMAL
2026-09-03 20:00:00,16,BLU-08,East terminus,Blue Line,20,0,3,0,1500,24,19,0,7.7,25,26,27,NORMAL
2026-09-03 20:15:00,1,RED-01,Central Terminal,Red Line,20,15,3,0,3000,27,23,0,3.27,28,29,31,NORMAL
2026-09-03 20:15:00,2,RED-02,Financial Plaza,Red Line,20,15,3,0,2500,9,16,0,3.56,9,9,10,NORMAL
2026-09-03 20:15:00,3,RED-03,Tech Hub North,Red Line,20,15,3,0,2200,22,7,0,7.91,23,24,25,NORMAL
2026-09-03 20:15:00,4,RED-04,University Square,Red Line,20,15,3,0,2000,48,27,0,10.79,50,52,55,NORMAL
2026-09-03 20:15:00,5,RED-05,Arts District,Red Line,20,15,3,0,1800,11,20,0,6.46,11,12,12,NORMAL
2026-09-03 20:15:00,6,RED-06,Medical Center,Red Line,20,15,3,0,2000,6,14,0,5.12,6,6,6,NORMAL
2026-09-03 20:15:00,7,RED-07,North Gate,Red Line,20,15,3,0,1600,13,19,0,5.55,13,14,14,NORMAL
2026-09-03 20:15:00,8,RED-08,Suburban North,Red Line,20,15,3,0,1500,16,25,0,7.15,16,17,18,NORMAL
2026-09-03 20:15:00,9,BLU-01,West Port,Blue Line,20,15,3,0,2000,13,18,0,4.52,13,14,14,NORMAL
2026-09-03 20:15:00,10,BLU-02,Maritime Dock,Blue Line,20,15,3,0,1800,20,14,0,6.01,21,22,23,NORMAL
2026-09-03 20:15:00,11,BLU-03,Central Terminal,Blue Line,20,15,3,0,3000,59,6,0,16.39,61,64,67,NORMAL
2026-09-03 20:15:00,12,BLU-04,Civic Center,Blue Line,20,15,3,0,2100,24,14,0,4.21,25,26,27,NORMAL
2026-09-03 20:15:00,13,BLU-05,University Square,Blue Line,20,15,3,0,2000,46,25,0,12.52,48,50,52,NORMAL
2026-09-03 20:15:00,14,BLU-06,Innovation Park,Blue Line,20,15,3,0,2400,25,14,0,4.78,26,27,28,NORMAL
2026-09-03 20:15:00,15,BLU-07,Stadium Arena,Blue Line,20,15,3,0,3500,35,10,0,7.16,36,38,40,NORMAL
2026-09-03 20:15:00,16,BLU-08,East terminus,Blue Line,20,15,3,0,1500,8,9,0,7.28,8,8,9,NORMAL
2026-09-03 20:30:00,1,RED-01,Central Terminal,Red Line,20,30,3,0,3000,22,36,0,3.86,23,24,25,NORMAL
2026-09-03 20:30:00,2,RED-02,Financial Plaza,Red Line,20,30,3,0,2500,7,15,0,3.53,7,7,8,NORMAL
2026-09-03 20:30:00,3,RED-03,Tech Hub North,Red Line,20,30,3,0,2200,10,24,15,3.74,10,11,11,NORMAL
2026-09-03 20:30:00,4,RED-04,University Square,Red Line,20,30,3,0,2000,25,28,0,4.57,26,27,28,NORMAL
2026-09-03 20:30:00,5,RED-05,Arts District,Red Line,20,30,3,0,1800,10,8,0,5.06,10,11,11,NORMAL
2026-09-03 20:30:00,6,RED-06,Medical Center,Red Line,20,30,3,0,2000,17,10,0,4.21,17,18,19,NORMAL
2026-09-03 20:30:00,7,RED-07,North Gate,Red Line,20,30,3,0,1600,14,6,0,5.97,14,15,16,NORMAL
2026-09-03 20:30:00,8,RED-08,Suburban North,Red Line,20,30,3,0,1500,11,17,0,7.17,11,12,12,NORMAL
2026-09-03 20:30:00,9,BLU-01,West Port,Blue Line,20,30,3,0,2000,14,8,0,4.27,14,15,16,NORMAL
2026-09-03 20:30:00,10,BLU-02,Maritime Dock,Blue Line,20,30,3,0,1800,15,5,0,4.61,15,16,17,NORMAL
2026-09-03 20:30:00,11,BLU-03,Central Terminal,Blue Line,20,30,3,0,3000,29,13,0,6.11,30,31,33,NORMAL
2026-09-03 20:30:00,12,BLU-04,Civic Center,Blue Line,20,30,3,0,2100,20,10,0,4.81,21,22,23,NORMAL
2026-09-03 20:30:00,13,BLU-05,University Square,Blue Line,20,30,3,0,2000,34,40,0,4.91,35,37,39,NORMAL
2026-09-03 20:30:00,14,BLU-06,Innovation Park,Blue Line,20,30,3,0,2400,7,17,0,3.96,7,7,8,NORMAL
2026-09-03 20:30:00,15,BLU-07,Stadium Arena,Blue Line,20,30,3,0,3500,16,10,0,3.31,16,17,18,NORMAL
2026-09-03 20:30:00,16,BLU-08,East terminus,Blue Line,20,30,3,0,1500,20,8,0,8.56,21,22,23,NORMAL
2026-09-03 20:45:00,1,RED-01,Central Terminal,Red Line,20,45,3,0,3000,26,28,0,3.33,27,28,29,NORMAL
2026-09-03 20:45:00,2,RED-02,Financial Plaza,Red Line,20,45,3,0,2500,5,15,0,4.61,5,5,5,NORMAL
2026-09-03 20:45:00,3,RED-03,Tech Hub North,Red Line,20,45,3,0,2200,21,15,0,4.43,22,23,24,NORMAL
2026-09-03 20:45:00,4,RED-04,University Square,Red Line,20,45,3,0,2000,26,19,0,4.41,27,28,29,NORMAL
2026-09-03 20:45:00,5,RED-05,Arts District,Red Line,20,45,3,0,1800,19,5,0,7.49,19,20,21,NORMAL
2026-09-03 20:45:00,6,RED-06,Medical Center,Red Line,20,45,3,0,2000,8,10,0,5.91,8,8,9,NORMAL
2026-09-03 20:45:00,7,RED-07,North Gate,Red Line,20,45,3,0,1600,14,17,0,6.61,14,15,16,NORMAL
2026-09-03 20:45:00,8,RED-08,Suburban North,Red Line,20,45,3,0,1500,6,11,0,7.14,6,6,6,NORMAL
2026-09-03 20:45:00,9,BLU-01,West Port,Blue Line,20,45,3,0,2000,5,15,0,4.8,5,5,5,NORMAL
2026-09-03 20:45:00,10,BLU-02,Maritime Dock,Blue Line,20,45,3,0,1800,16,9,0,5.5,16,17,18,NORMAL
2026-09-03 20:45:00,11,BLU-03,Central Terminal,Blue Line,20,45,3,0,3000,32,20,0,4.22,33,35,36,NORMAL
2026-09-03 20:45:00,12,BLU-04,Civic Center,Blue Line,20,45,3,0,2100,5,19,0,4.05,5,5,5,NORMAL
2026-09-03 20:45:00,13,BLU-05,University Square,Blue Line,20,45,3,0,2000,28,25,0,4.59,29,30,32,NORMAL
2026-09-03 20:45:00,14,BLU-06,Innovation Park,Blue Line,20,45,3,0,2400,12,17,0,3.45,12,13,13,NORMAL
2026-09-03 20:45:00,15,BLU-07,Stadium Arena,Blue Line,20,45,3,0,3500,8,7,0,2.65,8,8,9,NORMAL
2026-09-03 20:45:00,16,BLU-08,East terminus,Blue Line,20,45,3,0,1500,8,12,0,7.92,8,8,9,NORMAL
2026-09-03 21:00:00,1,RED-01,Central Terminal,Red Line,21,0,3,0,3000,27,17,0,3.78,28,29,31,NORMAL
2026-09-03 21:00:00,2,RED-02,Financial Plaza,Red Line,21,0,3,0,2500,12,16,0,3.39,12,13,13,NORMAL
2026-09-03 21:00:00,3,RED-03,Tech Hub North,Red Line,21,0,3,0,2200,5,12,0,3.74,5,5,5,NORMAL
2026-09-03 21:00:00,4,RED-04,University Square,Red Line,21,0,3,0,2000,16,24,0,4.32,16,17,18,NORMAL
2026-09-03 21:00:00,5,RED-05,Arts District,Red Line,21,0,3,0,1800,15,17,0,5.04,15,16,17,NORMAL
2026-09-03 21:00:00,6,RED-06,Medical Center,Red Line,21,0,3,0,2000,19,11,0,5.45,19,20,21,NORMAL
2026-09-03 21:00:00,7,RED-07,North Gate,Red Line,21,0,3,0,1600,6,10,0,5.43,6,6,6,NORMAL
2026-09-03 21:00:00,8,RED-08,Suburban North,Red Line,21,0,3,0,1500,11,5,0,5.84,11,12,12,NORMAL
2026-09-03 21:00:00,9,BLU-01,West Port,Blue Line,21,0,3,0,2000,5,14,0,5.99,5,5,5,NORMAL
2026-09-03 21:00:00,10,BLU-02,Maritime Dock,Blue Line,21,0,3,0,1800,18,11,0,5.09,18,19,20,NORMAL
2026-09-03 21:00:00,11,BLU-03,Central Terminal,Blue Line,21,0,3,0,3000,23,18,0,3.61,24,25,26,NORMAL
2026-09-03 21:00:00,12,BLU-04,Civic Center,Blue Line,21,0,3,0,2100,18,16,0,5.11,18,19,20,NORMAL
2026-09-03 21:00:00,13,BLU-05,University Square,Blue Line,21,0,3,0,2000,23,19,0,4.43,24,25,26,NORMAL
2026-09-03 21:00:00,14,BLU-06,Innovation Park,Blue Line,21,0,3,0,2400,19,18,0,4.3,19,20,21,NORMAL
2026-09-03 21:00:00,15,BLU-07,Stadium Arena,Blue Line,21,0,3,0,3500,13,5,0,3.16,13,14,14,NORMAL
2026-09-03 21:00:00,16,BLU-08,East terminus,Blue Line,21,0,3,0,1500,9,5,0,5.64,9,9,10,NORMAL
2026-09-03 21:15:00,1,RED-01,Central Terminal,Red Line,21,15,3,0,3000,20,25,0,2.88,21,22,23,NORMAL
2026-09-03 21:15:00,2,RED-02,Financial Plaza,Red Line,21,15,3,0,2500,13,6,0,4.32,13,14,14,NORMAL
2026-09-03 21:15:00,3,RED-03,Tech Hub North,Red Line,21,15,3,0,2200,12,10,0,3.74,12,13,13,NORMAL
2026-09-03 21:15:00,4,RED-04,University Square,Red Line,21,15,3,0,2000,27,18,0,4.34,28,29,31,NORMAL
2026-09-03 21:15:00,5,RED-05,Arts District,Red Line,21,15,3,0,1800,18,21,0,6.58,18,19,20,NORMAL
2026-09-03 21:15:00,6,RED-06,Medical Center,Red Line,21,15,3,0,2000,18,7,0,6.33,18,19,20,NORMAL
2026-09-03 21:15:00,7,RED-07,North Gate,Red Line,21,15,3,0,1600,19,5,0,8.31,19,20,21,NORMAL
2026-09-03 21:15:00,8,RED-08,Suburban North,Red Line,21,15,3,0,1500,13,21,0,7.52,13,14,14,NORMAL
2026-09-03 21:15:00,9,BLU-01,West Port,Blue Line,21,15,3,0,2000,13,8,0,4.61,13,14,14,NORMAL
2026-09-03 21:15:00,10,BLU-02,Maritime Dock,Blue Line,21,15,3,0,1800,21,12,0,5.27,22,23,24,NORMAL
2026-09-03 21:15:00,11,BLU-03,Central Terminal,Blue Line,21,15,3,0,3000,28,26,0,3.33,29,30,32,NORMAL
2026-09-03 21:15:00,12,BLU-04,Civic Center,Blue Line,21,15,3,0,2100,8,20,0,5.22,8,8,9,NORMAL
2026-09-03 21:15:00,13,BLU-05,University Square,Blue Line,21,15,3,0,2000,34,35,0,5.9,35,37,39,NORMAL
2026-09-03 21:15:00,14,BLU-06,Innovation Park,Blue Line,21,15,3,0,2400,14,16,0,4.52,14,15,16,NORMAL
2026-09-03 21:15:00,15,BLU-07,Stadium Arena,Blue Line,21,15,3,0,3500,6,8,0,2.72,6,6,6,NORMAL
2026-09-03 21:15:00,16,BLU-08,East terminus,Blue Line,21,15,3,0,1500,18,21,0,5.82,18,19,20,NORMAL
2026-09-03 21:30:00,1,RED-01,Central Terminal,Red Line,21,30,3,0,3000,26,23,0,3.71,27,28,29,NORMAL
2026-09-03 21:30:00,2,RED-02,Financial Plaza,Red Line,21,30,3,0,2500,17,10,0,3.33,17,18,19,NORMAL
2026-09-03 21:30:00,3,RED-03,Tech Hub North,Red Line,21,30,3,0,2200,18,6,0,4.46,18,19,20,NORMAL
2026-09-03 21:30:00,4,RED-04,University Square,Red Line,21,30,3,0,2000,29,30,0,5.09,30,31,33,NORMAL
2026-09-03 21:30:00,5,RED-05,Arts District,Red Line,21,30,3,0,1800,20,6,0,8.1,21,22,23,NORMAL
2026-09-03 21:30:00,6,RED-06,Medical Center,Red Line,21,30,3,0,2000,5,11,0,5.51,5,5,5,NORMAL
2026-09-03 21:30:00,7,RED-07,North Gate,Red Line,21,30,3,0,1600,21,16,0,5.5,22,23,24,NORMAL
